Brand,Mentions
Nike,2024
V,1149
X,870
Adidas,524
NIKE,369
adidas,296
On,207
Air Max,190
Puma,175
ON,173
OW,163
Dunk Low,150
Jordan,132
nikestore,123
PUMA,122
SB,105
FinishLine,84
Cardano,83
nike_hoskinson,82
Air Jordan,79
TN,74
Samba,74
Air Force,63
Zoom Vomero,62
Reebok,62
Zoom Vomero 5,61
Jumpman,60
Air Force 1,59
Jumpman23,57
Mnike,56
NB,55
UA,54
Converse,54
NKE,52
Asics,51
ASICS,49
Onchain Summer,44
Tyler ICU,43
clot,40
DN,40
Gel,39
GS,39
RTFKT,38
BSTN,36
LeBron,35
Meta,34
Gazelle,34
Swoosh Series,32
Skechers,32
Amazon,32
BLACKPINK,31
IOHK_Charles,30
IOHK,30
Campus,30
Air Max Plus,30
Clot,29
WM,27
Yeezy,26
Rosé,25
LV,25
F1,24
Adidas Originals,23
eBay,22
Endclothing,21
VaporMax,20
Vans,20
VW,19
Samba Og,18
Manchester United,18
GQ,18
End Clothing,18
SNKRS,17
SNEK,17
Y3,16
PV,16
SOL,15
Air Max 90,15
A'ja Wilson,15
footlocker,14
MLB,14
JENNIE,14
Footlocker,14
END,14
Champs,14
Brodie Lee,14
AEW,14
eBay_UK,13
TKpro,13
TJ,13
MON,13
Gel-Kayano 14,13
Footdistrict,13
England,13
Apple,13
3M,13
New Balance,12
Netflix,12
cNFTfART,11
Walmart,11
Mercurial,11
The Swoosh,10
TSneakerzzz,10
Shallipopi,10
Offspring,10
NFL,10
Lojay,10
Barclays,10
Union,9
Tumelo ZA,9
Travis Scott,9
Sporty & Rich,9
SellKicksSunday,9
Sabrina,9
SNS,9
Luisaviaroma,9
JD Sports,9
GORE-TEX,9
Footpatrol,9
EURO2024,9
Delta,9
Crocs,9
Court Vision,9
Bad Bunny,9
ATT,9
Starbucks,8
Nairob_sneakers,8
HP,8
Etihad,8
Coach,8
Air Max 95,8
AE 1,8
YEEZY,7
Wales Bonner,7
WBA,7
Under Armour,7
Stussy,7
Stan Smith,7
Sneakersnstuff,7
Qiibee,7
Palace,7
Nocta,7
NUFC,7
NIKEAIR,7
MON Protocol,7
Lufthansa,7
JORDAN,7
Google,7
Football__Tweet,7
Foot Locker,7
ETH,7
Coinbase,7
American Express,7
YallahHabibiBTC,6
Tiffany,6
Supreme,6
Spotify,6
Shiekh,6
Reggae Boyz,6
Omen4Omen,6
NOCTA,6
Miles & More,6
Microsoft,6
Jordan Brand,6
Hoka,6
Ford,6
Fanatics,6
Etihad Guest,6
ENHYPEN,6
Allstate,6
rtfkt,5
Wu-Tang Clan,5
ULTRABOOST,5
UCLA,5
TylerICU,5
Swarovski,5
Saucony,5
Reuters,5
MoparGirls,5
KFC,5
Hyperice,5
HazardJersey10,5
Gentle Monster,5
FedEx,5
DexHunterIO,5
DJ Maphorisa,5
Chelsea,5
Charles Hoskinson,5
Chanel,5
CONVERSE,5
Binance,5
Barça,5
Airmax,5
AMBUSH,5
AAP,5
vans_huffer,4
itsREDIC,4
iphone,4
VivalaCoinBTC,4
Uber,4
TopSneakers_,4
TSLA,4
SKECHERS,4
Rihanna,4
Reuters World News,4
Reeboks,4
Parliament,4
Off-White,4
Off White,4
Nordstrom,4
Louis Vuitton,4
Log_a_Dog,4
Lingocoins,4
KFCinKenya,4
Jordans,4
Jellycube,4
Himalaya,4
Highlight_xyz,4
HUF,4
Genesis,4
Forbes,4
Dior,4
Detroit Tigers,4
Concepts,4
Chuck 70,4
Cecilie Bahnsen,4
Calvin Klein,4
Bonz0x,4
Blueprint,4
Blackmores,4
ApeGeneral_,4
AFC,4
AAPL,4
ZoomX,3
YEEZY BOOST 350 V2,3
Y-3,3
Volcom,3
Vogue,3
VANS,3
Undefeated,3
UCBerkeley,3
Therma-FIT,3
The Sandlot,3
Tech Fleece,3
TVS,3
Super Puma,3
Stüssy,3
Skiilzjr,3
Samsung,3
Sacai,3
Rocket Racing,3
Rivian,3
Red Tape,3
Red Chief,3
ROSEDAYS,3
Playstation,3
PSG,3
PEP,3
PAYC,3
OlympicsKe,3
Nikke,3
Nicole Hause,3
NXT,3
Marvel,3
ManUtd,3
MallardOrder,3
MURAKAMI,3
MSCHF,3
Lululemon,3
Lance Berkman,3
KD17,3
Jordan Spizike,3
JNJ,3
JDSports,3
Guess,3
Givenchy,3
GQ Korea,3
Fenty,3
FIFA,3
Dj Maphorisa,3
DSTV,3
CryptoGnojek,3
Court Vision Alta,3
Congress,3
Christmas,3
CUDIS,3
CLOT,3
CDG,3
BitDoctor,3
Beyoncé,3
All Star,3
AkuDreams,3
Ajax,3
Ahava,3
zoom,2
takashipom,2
solana,2
pleaser_shoes,2
onefootball,2
okabbby,2
mgmgranddetroit,2
juventusfc,2
jeep,2
binance,2
alloutamazon,2
adidasDugout,2
Yamamoto,2
Wetherspoons,2
Vins_Clad_Houz,2
Valentino,2
VAVortex,2
Union Los Angeles,2
Union LA,2
Truly,2
Tree Hugger,2
Tractor Supply,2
Takashi Pom,2
TATA,2
Street Kart,2
Stone Island,2
Stella McCartney,2
Stan smith,2
SpottieWiFi,2
Southern Indiana,2
Sony,2
Sephora,2
SaturnSwapIO,2
Safeway,2
Safaricom,2
STARBUCKS,2
SONG FOR THE MUTE,2
SECT,2
Ræburn,2
Run Star Trainer,2
RCT30,2
QBX,2
Prada,2
Peter Millar,2
PYPL,2
PEACEMINUSONE,2
Oscar,2
Nota,2
NextHealth,2
Mr.Porter,2
MilesAndMore,2
Magic Eden,2
MSFT,2
MLS,2
MGBedford,2
LibertyCity Ventures,2
LeBron James,2
Lacoste,2
LIX,2
LIBRE-FL,2
Kappa,2
Juventus,2
Jordan Flight,2
Jjjjound,2
Jacquemus,2
JJJJound,2
Ivy Park,2
Humanrace,2
Huf,2
Gucci,2
Grand Park Premier NXT,2
Gianpiero,2
Gel-Terrain,2
GTT,2
GOOG,2
Futura Laboratories,2
Florida Gators,2
Fizen,2
Fendi,2
EtihadGuest,2
Equinox,2
Dime,2
DigiBohemClub,2
Derby,2
Deion Sanders,2
Cutter & Buck,2
Court Borough Low,2
ClioSports,2
Chamsp,2
Celine,2
Calm Mule,2
CPFM,2
COMME des GARÇONS,2
CLOSER,2
CARHARTT,2
Brooks,2
Black Pumas,2
Bidenomics,2
Benz,2
BSN,2
BODE,2
BABA,2
Atmos Tokyo,2
Anta,2
Animoca,2
AggieBaseball,2
AWGE,2
ATHENA,2
AMZN,2
teamveganfta,1
splashprotocol,1
sneakersnstuff,1
officialcollinc,1
inBetweenersNFT,1
enikejimiiofdarincakes,1
banditsbtc,1
Zara,1
ZARA,1
Young Bastards,1
Yonex,1
YVMIN,1
Y Magazine,1
XMTP,1
Wu Tang,1
World Athletics,1
When Pigs Fly,1
Wembley Outlet,1
WTC,1
VyFi,1
Vman Magazine,1
Vivienne Westwood,1
Vista,1
Victor De Souza,1
Versace,1
Vauxhall,1
Vaseline,1
V Magazine,1
Universe Media Asia,1
Undercover,1
Ulkin,1
Ugg,1
USAbasketball,1
UP THERE,1
Travis Scotts,1
Travala,1
Tory Burch,1
TomFord,1
Tom Ford,1
Tod's,1
Tinashe,1
Timex,1
Timberlands,1
Thriving_luos,1
Thorrell,1
The_AdProfessor,1
TheShopUN,1
The Venture,1
The North Face,1
Texas Tech University,1
Tesla,1
Teen Vogue,1
Team Scoot,1
Team GB,1
Tash Sultana,1
Tasaki,1
TYT_ATTYRE,1
TMC,1
TATA STAR SPORTS,1
Sublime,1
Stryker,1
Street Football Games,1
Steve Madden,1
Stacey,1
Sports Direct,1
Spalding,1
Sorel,1
Song for the Mute,1
Someone Somewhere,1
SoleSavy,1
Snoh,1
Sky High Farm,1
SkeyNetwork,1
Skepta,1
Singles Magazine,1
Sheena,1
Sevenstore,1
Sean Cliver,1
Salomon,1
SUBLIME,1
SHEIN,1
SG Sports,1
Roses_N_Lilies,1
Rooted in Substance,1
Ronnie Fieg,1
Romaloes,1
Rigouts,1
Revelator_News,1
Redbird Capital Partners,1
Red Robin,1
Rare Evo,1
Rams,1
Ralph Sampson,1
Ralph Lauren,1
RUKUS,1
RTFTKFTK,1
RQ-20,1
ROOT,1
ROLEX,1
REDVELVET,1
RCT120,1
Qamis,1
Pumas ML,1
Proenza Schouler,1
Pro Player,1
Prline Korea,1
Privé Alliance,1
PixelTap,1
PROFILES by MOTO,1
PME,1
Ottonlinger,1
Oral B,1
Oqium,1
OptimFi,1
On-running,1
On Cloud,1
Omega,1
Ok Tedi,1
Off-white,1
Oddatelier,1
Odd Atelier,1
Oakley,1
OBHXTigerFoods,1
OADA,1
Nokia,1
Noah,1
Nivea,1
Nisko swap,1
NikeSwap,1
Nike Korea,1
New York Mets,1
Nensel Academy,1
Neale Byart,1
NaomiPlasterer,1
Nakedcph,1
NVIDIA,1
NMD R1,1
Mskn2nd,1
Mountain Warehouse,1
Moncler,1
Molulu,1
Molten,1
Miu Miu,1
Mint Magazine,1
Mikha,1
Mi-17,1
Melanite,1
Medicom,1
Mastercard,1
Marmot,1
Marie Claire Korea,1
Maloi,1
Majestic,1
Maison Margiela,1
Mahindra,1
Madame Figaro,1
MacronSports,1
MSAB,1
MONKEEMOTO,1
MOLLY GODDARD,1
MATIN KIM,1
M-Sport,1
M&S,1
M Tiro TT,1
Lil Wayne,1
Lib Dem,1
Levi's,1
Lenfi,1
Legacy Adidas,1
Lecyto,1
Le Labo,1
Lawas11,1
Lamborghini,1
LSProductions,1
LSK,1
LSD,1
LOVB,1
LINDO,1
LEVI,1
LEGO,1
LEAWALD,1
LA Kings,1
L'Officiel,1
Koho,1
Killer Mike,1
KicksNfitteds26,1
Keiysha Cole,1
KNDS,1
KITH,1
KAWASAKI,1
K21,1
K-netizens,1
Junya Watanabe,1
Jo Malone,1
Jhoanna,1
Jeep,1
Jaded London,1
JSW Sports,1
JB_CNFT,1
JBALVIN,1
JACQUEMUS,1
InterSport,1
Inov8,1
Initio,1
Ingemious Sports Complex,1
Indian Oil,1
IVY PARK,1
INTER,1
INTEGER SHADES,1
ILLUSIONZ,1
Hummel,1
Hulaween,1
Honeywell,1
Homegrown,1
Holynumber7,1
Hoka One One,1
Hit! Magazine,1
Hertha Berlin,1
Hennessy,1
Hellmann's,1
HeavyD69329388,1
Heaven's Gate,1
Halfboy Issue,1
Hajduk,1
HOKA,1
HBX,1
GymShark,1
Gym Shark,1
Gwen,1
Gore-tex,1
Goddess Emi,1
Geox,1
Gen V Magazine,1
Garwen SPZL,1
GameStop,1
GVA,1
GS_ASICS,1
GQG,1
GIS,1
GIRONA,1
Free People,1
Fox News,1
Fleshlight,1
Find Kapoor,1
Ferragamo Korea,1
Fenty X PUMA,1
Fenty Beauty,1
Fear of God Athletics,1
FastPaperMag,1
Factory Gentle Monster,1
FOG Essentials,1
FBU,1
ExtraButter,1
Elle,1
Eastbay,1
END.,1
EA Sports,1
Durex,1
Doodles,1
Dolce & Gabbana,1
Diesel,1
Dazed Korea,1
DNSR,1
DMK,1
DIXSON,1
DGE,1
DCDT,1
DC Shoes,1
D.O.N.,1
CÉCRED,1
CudisWellness,1
CronosNexusStore,1
Crazyfast,1
Cosmopolitan Korea,1
Consensys,1
Colet,1
Coca-Cola,1
Clyde,1
Club Leon,1
Clottey,1
Close up,1
Clarks,1
Chuck Taylor,1
Chris Lake,1
Chaumet,1
Champssport,1
Cesar 'Chino' Huerta,1
CenterForBioDiv,1
Celine Dion,1
Cavs,1
Carrer Barrau,1
Carhartt,1
Capital Purple Things,1
CVM Television,1
CSK,1
CROX,1
CNCPTS,1
CLUBMARSLLC,1
CHUKS TAYLOR,1
CCM,1
CCL,1
Burberry,1
Bulgari,1
Bud Light,1
Bretardio,1
Bottega Veneta,1
Booking.com,1
Blackberry,1
Bible App,1
Bharat Forge,1
Beyonce,1
Beauty,1
Bank of Baroda,1
BTS,1
BONEX,1
BMP-3U,1
BINI,1
BETS,1
BAYC,1
Aryan Pumps,1
Ares,1
Ancosti,1
Ami Paris,1
Amex,1
AmazonUK,1
AmazonPay,1
AmazonGiftCard,1
Amadi B.,1
Altra,1
Alo,1
Aldi,1
Akeron MMP,1
Ajax Amsterdam,1
Airtel,1
Air Upward,1
Air SB,1
Aiah,1
Adsum,1
Acne Studios Korea,1
Above The Clouds,1
ANZCA,1
AJIO,1
AGUA BENDITA,1
8ON8,1
0xAlfDog,1
